secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
111861,20190627,273,85,0.31416,42.85356,12.75321,0.044493,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,273,90,0.336371,39.6974,15.52384,0.056821,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-90,0.253309,79.92897,26.20008,0.048598,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-85,0.253021,74.22242,20.91709,0.037412,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-80,0.250832,70.02388,17.1609,0.027706,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-75,0.248241,66.70563,14.30662,0.01948,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-70,0.247697,64.06084,12.1618,0.014153,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-65,0.249776,61.85624,10.51524,0.01267,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-60,0.253353,59.87371,9.154029,0.012614,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-55,0.257354,57.99392,7.963239,0.012076,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-50,0.26126,56.15366,6.883711,0.01106,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-45,0.265241,54.32828,5.900041,0.010601,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-40,0.26939,52.48801,5.000819,0.011397,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-35,0.273318,50.60074,4.165382,0.013527,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-30,0.277733,48.63528,3.398894,0.016904,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-25,0.284985,46.49726,2.719429,0.020415,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-20,0.296141,44.0486,2.107612,0.022923,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-15,0.309942,41.14957,1.530019,0.024936,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,-10,0.324125,37.6087,0.969819,0.026857,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,10,0.255628,77.02037,0.595096,0.010017,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,15,0.252985,72.12914,0.959507,0.008447,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,20,0.251322,68.5327,1.36122,0.007177,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,25,0.250831,65.71925,1.803285,0.006829,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,30,0.251455,63.3176,2.29189,0.007479,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,35,0.253775,61.24205,2.840461,0.008552,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,40,0.257998,59.38382,3.46512,0.009265,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,45,0.263303,57.57624,4.168063,0.009386,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,50,0.269024,55.79912,4.957612,0.009389,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,55,0.274817,54.01919,5.839284,0.009035,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,60,0.280015,52.1987,6.800148,0.00807,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,65,0.284339,50.32315,7.864902,0.007579,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,70,0.288479,48.37416,9.066273,0.009136,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,75,0.293877,46.341,10.43915,0.015689,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,80,0.303738,44.04722,12.16198,0.029306,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,85,0.32197,41.17596,14.53759,0.045503,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,365,90,0.346964,37.65142,17.62399,0.055889,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-90,0.260213,90.74171,37.06466,0.054168,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-85,0.256162,81.82864,28.69257,0.037168,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-80,0.255634,76.03576,23.46803,0.024175,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-75,0.257911,71.83688,19.87529,0.0168,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-70,0.26245,68.49116,17.1955,0.013822,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-65,0.267725,65.56619,15.00417,0.012576,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-60,0.272317,62.81841,13.05145,0.011335,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-55,0.275413,60.15964,11.24643,0.009597,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-50,0.27711,57.58311,9.581982,0.008576,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-45,0.279151,55.11032,8.108815,0.010171,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-40,0.283378,52.70707,6.84909,0.013253,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-35,0.289219,50.27519,5.731601,0.014874,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-30,0.29488,47.75101,4.683829,0.01497,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-25,0.300969,45.08171,3.714588,0.015787,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-20,0.309504,42.14498,2.838441,0.018588,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-15,0.320731,38.76618,2.032624,0.021853,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,-10,0.33263,34.72843,1.273015,0.023244,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,10,0.259074,83.90342,0.722604,0.009176,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,15,0.257747,77.43999,1.168957,0.00648,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,20,0.257593,72.81554,1.664394,0.004931,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,25,0.25864,69.17162,2.214544,0.005173,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,30,0.260729,66.1313,2.823858,0.006343,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,35,0.26387,63.41151,3.501074,0.007245,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,40,0.267702,60.94707,4.254896,0.007151,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,45,0.271476,58.60289,5.08152,0.006425,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,50,0.275111,56.30905,5.979924,0.006149,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,55,0.279151,54.06501,6.986303,0.006871,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,60,0.284072,51.82375,8.120255,0.008216,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,65,0.289843,49.57478,9.384039,0.009345,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,70,0.295942,47.22215,10.81587,0.010084,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,75,0.302243,44.72672,12.46334,0.012487,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,80,0.310002,42.12467,14.34275,0.018942,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,85,0.321238,39.21385,16.63093,0.028562,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,547,90,0.336343,35.73492,19.56163,0.037876,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-90,0.261156,100.8002,47.12247,0.055095,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-85,0.256633,89.25884,36.21405,0.03761,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-80,0.256144,81.76601,29.38633,0.024091,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-75,0.258855,76.43889,24.76857,0.016343,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-70,0.263988,72.28432,21.38252,0.012867,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-65,0.269682,68.67502,18.61459,0.010899,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-60,0.274393,65.29351,16.14167,0.009014,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-55,0.277379,62.03699,13.85265,0.006837,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-50,0.278847,58.90714,11.75252,0.006127,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-45,0.280711,55.93971,9.908846,0.008845,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-40,0.284987,53.10186,8.34972,0.01248,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-35,0.291082,50.26554,6.980435,0.013872,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-30,0.296942,47.34195,5.697021,0.013293,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-25,0.302966,44.28197,4.506698,0.013851,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-20,0.311213,40.96528,3.433245,0.01721,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-15,0.322131,37.20945,2.450759,0.021009,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,-10,0.333789,32.78192,1.52988,0.02245,P,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,10,0.259295,89.77554,0.821304,0.009114,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,15,0.258075,81.84582,1.328202,0.006203,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,20,0.258069,76.25064,1.890202,0.004364,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,25,0.259336,71.83424,2.512667,0.004363,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,30,0.261688,68.20827,3.203259,0.00536,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,35,0.264993,65.02248,3.969165,0.006125,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,40,0.268803,62.07848,4.814591,0.005935,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,45,0.272413,59.32525,5.736029,0.005228,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,50,0.275816,56.66375,6.740494,0.005212,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,55,0.279655,54.05902,7.84482,0.006388,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,60,0.284549,51.53009,9.090899,0.008125,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,65,0.290508,48.95164,10.50019,0.009351,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,70,0.296865,46.34599,12.05618,0.009833,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,75,0.303295,43.61849,13.82124,0.011599,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,80,0.310803,40.74016,15.84767,0.016913,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,85,0.321077,37.58729,18.27658,0.025209,C,93142710,WBA,5912,0,4,,0,733
111861,20190627,730,90,0.334613,34.155,21.1516,0.033947,C,93142710,WBA,5912,0,4,,0,733
135419,20190627,10,-90,0.347552,184.5351,13.69406,0.154537,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-85,0.29352,180.2679,9.597529,0.148413,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-80,0.222426,176.7572,6.143019,0.117728,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-75,0.173178,174.6834,4.096933,0.061581,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-70,0.160981,173.7552,3.300176,0.022385,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-65,0.162479,173.1421,2.895843,0.007032,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-60,0.16494,172.5569,2.55057,0.003183,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-55,0.166497,171.9696,2.223988,0.0034,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-50,0.169571,171.3825,1.944234,0.005035,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-45,0.173722,170.7718,1.694285,0.004803,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-40,0.176672,170.1304,1.447454,0.005122,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-35,0.180665,169.4378,1.22322,0.007466,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-30,0.186988,168.6498,1.023446,0.010097,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-25,0.19508,167.7256,0.836653,0.016519,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-20,0.208818,166.518,0.670686,0.030652,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-15,0.233057,164.7405,0.52152,0.048717,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,-10,0.264726,162.1342,0.361475,0.060846,P,92826C83,V,7374,0,1,,0,424
135419,20190627,10,10,0.208607,179.2029,0.275855,0.106919,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,15,0.172785,176.5712,0.375457,0.072346,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,20,0.156136,175.1704,0.487793,0.033546,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,25,0.153635,174.3649,0.64096,0.011567,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,30,0.155074,173.7232,0.825252,0.004794,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,35,0.158491,173.1443,1.042717,0.004271,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,40,0.161133,172.5667,1.281596,0.003078,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,45,0.162761,171.9868,1.539905,0.003665,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,50,0.166093,171.4077,1.846224,0.005603,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,55,0.170771,170.8035,2.20936,0.005156,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,60,0.173709,170.1691,2.599578,0.004375,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,65,0.17687,169.4926,3.048885,0.005896,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,70,0.181806,168.7356,3.602058,0.007908,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,75,0.187709,167.8693,4.27712,0.013319,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,80,0.196617,166.8001,5.171465,0.027381,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,85,0.211919,165.3259,6.487007,0.050853,C,92826C83,V,7374,0,1,,0,424
135419,20190627,10,90,0.234792,163.1401,8.517557,0.07883,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-90,0.283714,190.2059,19.44344,0.088743,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-85,0.253505,184.9619,14.47368,0.081789,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-80,0.22021,180.9286,10.66067,0.063843,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-75,0.197598,178.2632,8.21817,0.036522,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-70,0.191709,176.6381,6.915412,0.016831,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-65,0.193182,175.3671,6.05949,0.010793,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-60,0.196037,174.1645,5.336683,0.010269,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-55,0.199323,172.9716,4.688739,0.010753,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-50,0.20316,171.7626,4.102268,0.011059,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-45,0.207318,170.5109,3.560959,0.011427,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-40,0.211936,169.1897,3.058231,0.012327,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-35,0.217658,167.7587,2.595661,0.013985,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-30,0.225426,166.1466,2.173556,0.019516,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-25,0.238898,164.1636,1.806191,0.034746,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-20,0.264601,161.3833,1.500792,0.057184,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-15,0.300134,157.4818,1.188308,0.072965,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,-10,0.331656,152.5494,0.801415,0.07724,P,92826C83,V,7374,0,1,,0,424
135419,20190627,30,10,0.293243,191.7622,0.658232,0.102858,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,15,0.26601,186.2217,0.980429,0.100677,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,20,0.227918,181.6565,1.210748,0.084437,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,25,0.198106,178.5573,1.409563,0.051281,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,30,0.188852,176.7689,1.715255,0.023301,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,35,0.189573,175.4583,2.127571,0.012068,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,40,0.192434,174.248,2.608596,0.010395,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,45,0.1957,173.0535,3.152251,0.010733,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,50,0.19949,171.8474,3.771114,0.011074,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,55,0.203779,170.6023,4.478909,0.01157,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,60,0.208635,169.2878,5.296434,0.012529,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,65,0.214386,167.8659,6.257949,0.013521,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,70,0.221028,166.2904,7.40174,0.01512,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,75,0.22942,164.4743,8.814529,0.019938,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,80,0.242407,162.2071,10.7141,0.030484,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,85,0.261966,159.1637,13.41185,0.042469,C,92826C83,V,7374,0,1,,0,424
135419,20190627,30,90,0.282917,155.135,17.0795,0.048963,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-90,0.26217,196.8701,26.20053,0.087574,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-85,0.232989,189.6632,19.34609,0.075507,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-80,0.205072,184.4124,14.40772,0.052464,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-75,0.191005,181.1658,11.52699,0.026691,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-70,0.189528,179.0531,9.91028,0.011831,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-65,0.192111,177.2621,8.719012,0.007328,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-60,0.194713,175.5309,7.655989,0.00639,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-55,0.197828,173.8282,6.710839,0.007149,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-50,0.202299,172.1193,5.884044,0.007741,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-45,0.206786,170.3509,5.111664,0.007813,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-40,0.211469,168.4896,4.387656,0.008968,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-35,0.217528,166.4776,3.727494,0.011044,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-30,0.225196,164.2328,3.118413,0.017376,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-25,0.23755,161.5328,2.578317,0.032968,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-20,0.259396,157.9197,2.111438,0.053569,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-15,0.287483,153.1025,1.632912,0.067212,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,-10,0.311426,147.1307,1.07868,0.069728,P,92826C83,V,7374,0,1,,0,424
135419,20190627,60,10,0.284475,200.299,0.891299,0.113712,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,15,0.265504,193.0107,1.364221,0.10807,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,20,0.23235,186.6356,1.720349,0.091624,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,25,0.201078,181.9624,1.995599,0.059426,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,30,0.18846,179.2071,2.387415,0.027645,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,35,0.188306,177.314,2.945572,0.010675,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,40,0.190992,175.6055,3.605486,0.006055,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,45,0.194213,173.9355,4.351269,0.00636,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,50,0.198617,172.255,5.215782,0.00705,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,55,0.203109,170.5149,6.194117,0.007007,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,60,0.207531,168.6953,7.300257,0.007862,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,65,0.213137,166.7305,8.607896,0.009287,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,70,0.219851,164.558,10.16882,0.011608,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,75,0.228582,162.0578,12.1041,0.017474,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,80,0.241742,158.957,14.68412,0.027153,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,85,0.259273,154.952,18.18633,0.036202,C,92826C83,V,7374,0,1,,0,424
135419,20190627,60,90,0.276616,149.8217,22.79568,0.040161,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-90,0.182896,192.3213,21.49786,0.03254,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-85,0.178746,188.2384,17.78765,0.022145,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-80,0.177303,185.1468,15.14198,0.012843,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-75,0.178769,182.6944,13.21945,0.006946,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-70,0.181437,180.5166,11.6561,0.004872,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-65,0.184556,178.4668,10.30536,0.004836,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-60,0.187906,176.4751,9.103488,0.004869,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-55,0.191234,174.4889,8.003094,0.005455,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-50,0.195375,172.4844,7.018001,0.00631,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-45,0.199896,170.4094,6.108502,0.006577,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-40,0.204633,168.2225,5.253669,0.007595,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-35,0.210468,165.8599,4.466387,0.00928,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-30,0.217634,163.233,3.734544,0.012035,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-25,0.2272,160.1821,3.056469,0.017478,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-20,0.241084,156.4052,2.430321,0.027215,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-15,0.261051,151.4171,1.835457,0.040231,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,-10,0.285997,144.5961,1.227664,0.05208,P,92826C83,V,7374,0,1,,0,424
135419,20190627,91,10,0.171221,192.5293,0.669201,0.027626,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,15,0.172029,188.6225,1.100051,0.022174,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,20,0.173564,185.6229,1.590679,0.015153,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,25,0.176092,183.1288,2.150371,0.008985,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,30,0.179085,180.8903,2.783595,0.005724,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,35,0.182486,178.7958,3.49939,0.005327,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,40,0.186275,176.7714,4.308834,0.005283,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,45,0.189861,174.7487,5.211407,0.005444,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,50,0.193938,172.7083,6.238283,0.006149,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,55,0.198426,170.604,7.410025,0.006445,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,60,0.203088,168.3932,8.745099,0.007293,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,65,0.208665,166.0164,10.31223,0.008637,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,70,0.215288,163.3925,12.17958,0.010634,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,75,0.223613,160.3887,14.47416,0.014031,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,80,0.234489,156.7855,17.4079,0.018671,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,85,0.247854,152.2906,21.25232,0.023248,C,92826C83,V,7374,0,1,,0,424
135419,20190627,91,90,0.261972,146.4956,26.39548,0.025761,C,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-90,0.187466,196.2495,25.47637,0.024355,P,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-85,0.184373,191.6071,21.26583,0.021662,P,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-80,0.181482,187.8109,17.97295,0.016254,P,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-75,0.18095,184.7713,15.5164,0.009909,P,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-70,0.182896,182.207,13.64078,0.006037,P,92826C83,V,7374,0,1,,0,424
135419,20190627,122,-65,0.186051,179.8466,12.07696,0.005182,P,92826C83,V,7374,0,1,,0,424
